"Label","Value"
"2013-08-10","6391817"
"2013-08-17","350414"
"2013-08-24","501532"
"2013-08-31","1694285"
"2013-09-07","933080"
"2013-09-14",""
"2013-09-21","1450013"
"2013-09-28","100003"
"2013-10-05","418690"
"2013-10-12","1016567"
"2013-10-19","719200"
"2013-10-26","906517"
"2013-11-02","4987470"
"2013-11-09","3636426"
"2013-11-16","1431419"
"2013-11-23","4093021"
"2013-11-30","6513753"
"2013-12-07","8494083"
"2013-12-14","6692272"
"2013-12-21","8881476"
"2014-01-04","271893"
"2014-01-11","1562750"
"2014-01-18",""
"2014-01-25","100018"
"2014-02-01","209326"
"2014-02-08",""
"2014-02-15","25025"
"2014-02-22",""
"2014-03-01",""
"2014-03-08","30001"
"2014-03-15","50001"
"2014-03-22",""
"2014-03-29","314411"
"2014-04-05","463004"
"2014-04-12","118347"
"2014-04-19",""
"2014-04-26","412799"
"2014-05-03","167141"
"2014-05-10",""
"2014-05-17",""
"2014-05-24","109976"
"2014-05-31","10022"
"2014-06-07","690404"
"2014-06-14","4002844"
"2014-06-21","575018"
"2014-06-28","1071569"
"2014-07-05","85509"
"2014-07-12","201427"
"2014-07-19","1302003"
"2014-07-26","676273"
"2014-08-02","248568"
"2014-08-09","895115"
"2014-08-16","400000"
"2014-08-23","800000"
"2014-08-30","200000"
"2014-09-06","470000"
"2014-09-13","11000"
"2014-09-20","112000"
"2014-09-27","1017200"
"2014-10-04","400000"
"2014-10-11","1391019"
"2014-10-18","500000"
"2014-10-25","1701000"
"2014-11-01","1000000"
"2014-11-08","500000"
"2014-11-15","708684"
"2014-11-22",""
"2014-11-29",""
"2014-12-06",""
"2014-12-13","3193216"
"2014-12-20","3610967"
"2014-12-27",""
"2015-06-06","1000"
"2015-06-13",""
"2015-06-20",""
"2015-06-27",""
"2015-07-04","300000"
"2015-07-11","1500000"
"2015-07-18","500000"
"2015-07-25","1000000"
"2015-08-01","80000"
"2015-08-08",""
"2015-08-15",""
"2015-08-22","800000"
"2015-08-29",""
"2015-09-05",""
"2015-09-12",""
"2015-09-19",""
"2015-09-26",""
"2015-10-03",""
"2015-10-10","303648"
"2015-10-17","1127574"
"2015-10-24","250000"
"2015-10-31",""
"2015-11-06",""
"2015-11-07","2462400"
"2015-11-14",""
"2015-11-21","50000"
"2015-11-28","1803766"
"2015-12-05","5600000"
"2015-12-12","769409"
"2015-12-19","1600000"
"2015-12-26","135000"
"2016-01-02","4256612"
"2016-01-09","3513796"
"2016-01-16","1534678"
"2016-01-23","5397000"
"2016-01-30","2565218"
"2016-02-06","4830000"
"2016-02-13","32394342"
"2016-02-20","15366848"
"2016-02-27","2120000"
"2016-03-05","4301839"
"2016-03-12","4261011"
"2016-03-19","5671098"
"2016-03-26","8861318"
"2016-04-02","1345627"
"2016-04-09","600000"
"2016-04-16","6715157"
"2016-04-23","9010820"
"2016-04-30","1520000"
"2016-05-07","2109047"
"2016-05-14","1308020"
"2016-05-21","1201298"
"2016-05-28","5375000"
"2016-06-04","497000"
"2016-06-11","3325000"
"2016-06-18","3332000"
"2016-06-25","7413967"
"2016-07-02","11629000"
"2016-07-09","4440755"
"2016-07-16","20000"
"2016-07-23","265230"
"2016-07-30","1225000"
"2016-08-06","1028285"
"2016-08-13","965000"
"2016-08-20",""
"2016-08-27","680000"
"2016-09-03","850000"
"2016-09-10",""
"2016-09-17","157238"
"2016-09-24","580000"
"2016-10-01",""
"2016-10-08",""
"2016-10-15",""
"2016-10-22","2900000"
"2016-10-29",""
"2016-11-05",""
"2016-11-11",""
"2016-11-18",""
"2016-11-19","1200000"
"2016-11-26",""
"2016-12-03",""
"2016-12-10",""
"2016-12-17",""
"2016-12-24",""
"2016-12-31","292415"
"2017-01-07","257903"
"2017-01-14",""
"2017-01-21","5124895"
"2017-01-28",""
"2017-02-04","1625000"
"2017-02-11","3818880"
"2017-02-18",""
"2017-02-25",""
"2017-03-04",""
"2017-03-11",""
"2017-03-18",""
"2017-03-25",""
"2017-04-01",""
"2017-04-08","120000"
"2017-04-15","445807"
"2017-04-22","5112083"
"2017-04-29","2107809"
"2017-05-06","1218426"
"2017-05-13","89232245"
"2017-05-20","8307284"
"2017-05-27","10213062"
"2017-06-03","56956103"
"2017-06-10","9130428"
"2017-06-17","6980204"
"2017-06-24","2282648"
"2017-07-01","16401021"
"2017-07-08","2263068"
"2017-07-15","34715394"
"2017-07-22","87256717"
"2017-07-29","4862623"
"2017-08-05","8972937"
"2017-08-12","18877252"
"2017-08-19","532325"
"2017-08-26","10000000"
"2017-09-02","966277"
"2017-09-09","6876938"
"2017-09-16","2076030"
"2017-09-23","5168933"
"2017-09-30","466789"
"2017-10-07",""
"2017-10-14","1450000"
"2017-10-21","3317849"
"2017-10-28","100000"
"2017-11-04","2062410"
"2017-11-11","30621185"
"2017-11-18","2601778"
"2017-11-25","11308341"
"2017-12-02","27973164"
"2017-12-09","39520000"
"2017-12-16","41433344"
"2017-12-23","22568328"
"2017-12-30","14009411"
"2018-01-06","96187807"
"2018-01-13","71762083"
"2018-01-20","38427884"
"2018-01-27","5519835"
"2018-02-03","20643172"
"2018-02-10","47684889"
"2018-02-17","32625639"
"2018-02-24","22334879"
"2018-03-03","29307016"
"2018-03-10","55518949"
"2018-03-17","34498269"
"2018-03-24","74244716"
"2018-03-31","29035476"
"2018-04-07","26932963"
"2018-04-14","32019214"
"2018-04-21","31974055"
"2018-04-28","79419068"
"2018-05-05","30069101"
"2018-05-12","24512817"
"2018-05-19","32921139"
"2018-05-26","15574904"
"2018-06-02","21265867"
"2018-06-09","12850520"
"2018-06-16","38913422"
"2018-06-23","78172358"
"2018-06-30","43082011"
"2018-07-07","21892677"
"2018-07-14","22694025"
"2018-07-21","40125008"
"2018-07-28","39562835"
"2018-08-04","60779543"
"2018-08-11","25563954"
"2018-08-18","23398115"
"2018-08-25","31762732"
"2018-09-01","18390145"
"2018-09-08","52119572"
"2018-09-15","25410900"
"2018-09-22","22643420"
"2018-09-29","23988333"
"2018-10-06","21250203"
"2018-10-13","43433465"
"2018-10-20","29647444"
"2018-10-27","20348363"
"2018-11-03","43102690"
"2018-11-10","68406654"
"2018-11-17","28473129"
"2018-11-24","47823951"
"2018-12-01","74366049"
"2018-12-08","54216544"
"2018-12-15","55387685"
"2018-12-22","48253040"
"2018-12-29","29243797"
"2019-01-05","52419978"
"2019-01-12","56964937"
"2019-01-19","30348602"
"2019-01-26","41059433"
"2019-02-02","59217123"
"2019-02-09","132337436"
"2019-02-16","37169892"
"2019-02-23","65220910"
"2019-03-02","51908933"
"2019-03-09","66239235"
"2019-03-16","85257139"
"2019-03-23","55733532"
"2019-03-30","45303204"
"2019-04-06","115621792"
"2019-04-13","71975135"
"2019-04-20","122450289"
"2019-04-27","73253511"
"2019-05-04","99544829"
"2019-05-11","120387232"
"2019-05-18","202063448"
"2019-05-25","218680648"
"2019-06-01","113077329"
"2019-06-08","208416653"
"2019-06-15","114061926"
"2019-06-22","87278294"
"2019-06-29","139665173"
"2019-07-06","171053965"
"2019-07-13","140720550"
"2019-07-20","83863330"
"2019-07-27","142727067"
"2019-08-03","124205310"
"2019-08-10","129793693"
"2019-08-17","135998400"
"2019-08-24","164132342"
"2019-08-31","207979720"
"2019-09-07","182618408"
"2019-09-14","117419347"
"2019-09-21","139893691"
"2019-09-28","160036908"
"2019-10-05","96136217"
"2019-10-12","140853983"
"2019-10-19","51222308"
"2019-10-26","107239637"
"2019-11-02","94811337"
"2019-11-09","77040981"
"2019-11-16","56662819"
"2019-11-23","91194317"
"2019-11-30","53310989"
"2019-12-07","32237255"
"2019-12-14","22953210"
"2019-12-21","23047450"
"2019-12-28","18081069"
"2020-01-04","32668289"
"2020-01-11","26613622"
"2020-01-18","89976821"
"2020-01-25","18277374"
"2020-02-01","22416000"
"2020-02-08","22460662"
"2020-02-15","33736264"
"2020-02-22","35078127"
"2020-02-29","38782877"
"2020-03-07","50644253"
"2020-03-14","35884158"
"2020-03-21","32082759"
"2020-03-28","29942555"
"2020-04-04","44121888"
"2020-04-11","50462372"
"2020-04-18","64765828"
"2020-04-25","72898598"
"2020-05-02","87768357"
"2020-05-09","58890505"
"2020-05-16","76970207"
"2020-05-23","113425882"
"2020-05-30","59704642"
"2020-06-06","86367527"
"2020-06-13","35894060"
"2020-06-20","77720891"
"2020-06-27","58561254"
"2020-07-04","33641212"
"2020-07-11","42360488"
"2020-07-18","39229251"
"2020-07-25","56078477"
"2020-08-01","62202594"
"2020-08-08","79900456"
"2020-08-15","73608498"
"2020-08-22","74141132"
"2020-08-29","79618698"
"2020-09-05","92068564"
"2020-09-12","94042419"
"2020-09-19","133777383"
"2020-09-26","97017575"
"2020-10-03","61187097"
"2020-10-10","51444162"
"2020-10-17","137053120"
"2020-10-24","64986115"
"2020-10-31","79511478"
"2020-11-07","63624885"
"2020-11-14","90452301"
"2020-11-21","65725513"
"2020-11-28","86372685"
"2020-12-05","90377892"
"2020-12-12","76723850"
"2020-12-19","118304449"
"2020-12-26","159746920"
"2021-01-02","166403003"
"2021-01-09","113232602"
"2021-01-16","108370161"
"2021-01-23","99261583"
"2021-01-30","57887823"
"2021-02-06","133213954"
"2021-02-13","151454295"
"2021-02-20","111172407"
"2021-02-27","50337654"
"2021-03-06","39288685"
"2021-03-13","141816854"
"2021-03-20","123628184"
"2021-03-27","23367992"
"2021-04-03","73451801"
"2021-04-10","113932873"
"2021-04-17","68140008"
"2021-04-24","23119799"
"2021-05-01","30487093"
"2021-05-08","53737595"
"2021-05-15","62280684"
"2021-05-22","57482049"
"2021-05-29","52058425"
"2021-06-05","22975596"
"2021-06-12","32465093"
"2021-06-19","47174133"
"2021-06-26","40873842"
"2021-07-03","21414453"
"2021-07-10","17056601"
"2021-07-17","40910167"
"2021-07-24","37655083"
"2021-07-31","48909487"
"2021-08-07","23548571"
"2021-08-14","30448913"
"2021-08-21","95437975"
"2021-08-28","70202869"
"2021-09-04","102671988"
"2021-09-11","90031676"
"2021-09-18","83084318"
"2021-09-25","61278962"
"2021-10-02","63301825"
"2021-10-09","63842689"
"2021-10-16","152631822"
"2021-10-23","40991925"
"2021-10-30","99438123"
"2021-11-06","353198160"
"2021-11-13","73257032"
"2021-11-20","68911691"
"2021-11-27","97418084"
"2021-12-04","72986807"
"2021-12-11","72856629"
"2021-12-18","75013900"
"2021-12-25","79153166"
"2022-01-01","61014029"
"2022-01-08","41126990"
"2022-01-15","68062391"
"2022-01-22","54958640"
"2022-01-29","81415584"
"2022-02-05","63141980"
"2022-02-12","78953243"
"2022-02-19","81761810"
"2022-02-26","63851426"
"2022-03-05","61049360"
"2022-03-12","115807628"
"2022-03-19","62221536"
"2022-03-26","78557299"
"2022-04-02","81269901"
"2022-04-09","73849700"
"2022-04-16","58353087"
"2022-04-23","63984873"
"2022-04-30","59209299"
"2022-05-07","81355423"
"2022-05-14","78647770"
"2022-05-21","59252368"
"2022-05-28","62141296"
"2022-06-04","73352243"
"2022-06-11","119558977"
"2022-06-18","74179868"
"2022-06-25","38449161"
"2022-07-02","77906402"
"2022-07-09","63399579"
"2022-07-16","76104985"
"2022-07-23","111553521"
"2022-07-30","103628525"
"2022-08-06","56607489"
"2022-08-13","92614078"
"2022-08-20","113373631"
"2022-08-27","51959813"
"2022-09-03","85397158"
"2022-09-10","55657708"
"2022-09-17","92909114"
"2022-09-24","96979829"
"2022-10-01","22462883"
"2022-10-08","59930694"
"2022-10-15","68290962"
"2022-10-22","27029316"
"2022-10-29","70295182"
"2022-11-05","72171743"
"2022-11-12","50113198"
"2022-11-19","57213944"
"2022-11-26","16155431"
"2022-12-03","29605226"
"2022-12-10","58848963"
"2022-12-17","48712090"
"2022-12-24","18116561"
"2022-12-31","27559662"
"2023-01-07","43640226"
"2023-01-14","38499006"
"2023-01-21","31440458"
"2023-01-28","54432446"
"2023-02-04","29351864"
"2023-02-11","23279499"
"2023-02-18","5119197"